user_id,timestamp,likes,comments,follows,timespend,shares
46790,1/1/2023 12:00,10,5,2,1.5,15
46791,1/1/2023 12:15,5,2,1,0.75,35
46792,1/1/2023 12:30,15,8,3,2,8
46793,1/1/2023 13:00,8,4,2,1.2,42
46794,1/1/2023 13:30,12,6,3,1.8,20
46795,1/1/2023 14:00,20,10,5,2.5,11
46796,1/1/2023 14:30,6,3,1,0.9,47
46797,1/1/2023 15:00,18,9,4,2.2,5
46798,1/1/2023 15:30,25,12,6,3,30
46799,1/1/2023 16:00,10,5,2,1.5,18
46800,1/1/2023 16:30,8,4,2,1.2,25
46801,1/1/2023 17:00,15,8,3,2,10
46802,1/1/2023 18:00,5,2,1,0.75,48
46803,1/1/2023 19:00,12,6,3,1.8,3
46804,1/1/2023 20:00,20,10,5,2.5,38
46805,1/1/2023 21:00,6,3,1,0.9,12
46806,1/1/2023 22:00,18,9,4,2.2,22
46807,1/1/2023 23:00,25,12,6,3,17
46790,1/2/2023 0:00,10,5,2,1.5,49
46791,1/2/2023 1:00,8,4,2,1.2,7
46792,1/2/2023 2:00,15,8,3,2,28
46793,1/2/2023 3:00,5,2,1,0.75,14
46794,1/2/2023 4:00,12,6,3,1.8,36
46795,1/2/2023 5:00,20,10,5,2.5,9
46796,1/2/2023 6:00,6,3,1,0.9,41
46797,1/2/2023 7:00,18,9,4,2.2,4
46798,1/2/2023 8:00,25,12,6,3,19
46799,1/2/2023 9:00,10,5,2,1.5,26
46800,1/2/2023 10:00,8,4,2,1.2,45
46801,1/2/2023 11:00,15,8,3,2,1
46802,1/2/2023 12:00,5,2,1,0.75,29
46803,1/2/2023 13:00,12,6,3,1.8,13
46804,1/2/2023 14:00,20,10,5,2.5,33
46805,1/2/2023 15:00,6,3,1,0.9,6
46806,1/2/2023 16:00,18,9,4,2.2,39
46807,1/2/2023 17:00,25,12,6,3,2
46790,1/2/2023 18:00,10,5,2,1.5,23
46791,1/2/2023 19:00,8,4,2,1.2,40
46792,1/2/2023 20:00,15,8,3,2,16
46793,1/2/2023 21:00,5,2,1,0.75,34
46794,1/2/2023 22:00,12,6,3,1.8,21
46795,1/2/2023 23:00,20,10,5,2.5,46
46796,1/3/2023 0:00,6,3,1,0.9,27
46797,1/3/2023 1:00,18,9,4,2.2,50
46798,1/3/2023 2:00,25,12,6,3,37
46799,1/3/2023 3:00,10,5,2,1.5,24
46800,1/3/2023 4:00,8,4,2,1.2,44
